Time,Force_X,Force_Y,Ref_X,Force_X_Trajectory_1,Force_Y_Trajectory_1,Ref_X_Trajectory_1,Trajectory,Force_X_Negative,Force_Y_Positive
39.92,0.01589437450182096,0.08010000884721691,581.250556769238,0.01589437450182096,0.08010000884721691,581.250556769238,1.0,,0.08010000884721691
39.94,0.01409608393008725,0.07855095757313067,580.630990113858,0.01409608393008725,0.07855095757313067,580.630990113858,1.0,,0.07855095757313067
39.96,0.011974065345867821,0.07701062807224526,580.209747338037,0.011974065345867821,0.07701062807224526,580.209747338037,1.0,,0.07701062807224526
39.98,0.010142276311472782,0.07595850704314595,579.9966454831135,0.010142276311472782,0.07595850704314595,579.9966454831135,1.0,,0.07595850704314595
40.0,0.008991201179479932,0.07616194491347049,579.1275395556108,0.008991201179479932,0.07616194491347049,579.1275395556108,1.0,,0.07616194491347049
40.02,0.008059494228499418,0.07827980480990542,578.9060538996082,0.008059494228499418,0.07827980480990542,578.9060538996082,1.0,,0.07827980480990542
40.04,0.0063363510975525915,0.08208634829070036,578.4579834754522,0.0063363510975525915,0.08208634829070036,578.4579834754522,1.0,,0.08208634829070036
40.06,0.003521290293060431,0.08656324463810697,578.00306871549,0.003521290293060431,0.08656324463810697,578.00306871549,1.0,,0.08656324463810697
40.08,-0.00027691253490919943,0.09094610836589982,577.3077446723087,-0.00027691253490919943,0.09094610836589982,577.3077446723087,1.0,-0.00027691253490919943,0.09094610836589982
40.1,-0.005317334627686482,0.09501586971502184,576.8354820820247,-0.005317334627686482,0.09501586971502184,576.8354820820247,1.0,-0.005317334627686482,0.09501586971502184
40.12,-0.011026555323330989,0.09828007551820328,576.3561864710163,-0.011026555323330989,0.09828007551820328,576.3561864710163,1.0,-0.011026555323330989,0.09828007551820328
40.14,-0.015738027202707887,0.09992609530111667,576.1138846721551,-0.015738027202707887,0.09992609530111667,576.1138846721551,1.0,-0.015738027202707887,0.09992609530111667
40.16,-0.01816294637563107,0.09955457751579312,575.3762841381889,-0.01816294637563107,0.09955457751579312,575.3762841381889,1.0,-0.01816294637563107,0.09955457751579312
40.18,-0.018137917222433374,0.09766787743218579,574.8755723519374,-0.018137917222433374,0.09766787743218579,574.8755723519374,1.0,-0.018137917222433374,0.09766787743218579
40.2,-0.01630867681781754,0.09528368753976382,574.6225035165359,-0.01630867681781754,0.09528368753976382,574.6225035165359,1.0,-0.01630867681781754,0.09528368753976382
40.22,-0.013431958409735692,0.0930685120319715,574.1109076965464,-0.013431958409735692,0.0930685120319715,574.1109076965464,1.0,-0.013431958409735692,0.0930685120319715
40.24,-0.010044663361564447,0.09122854486504034,573.3297725966518,-0.010044663361564447,0.09122854486504034,573.3297725966518,1.0,-0.010044663361564447,0.09122854486504034
40.26,-0.0065029736908987015,0.08992417218572875,572.7997809232523,-0.0065029736908987015,0.08992417218572875,572.7997809232523,1.0,-0.0065029736908987015,0.08992417218572875
40.28,-0.0031207441201892166,0.089264625535363,572.2623426657259,-0.0031207441201892166,0.089264625535363,572.2623426657259,1.0,-0.0031207441201892166,0.089264625535363
40.3,-0.0003497225008740812,0.08899114136294817,571.9908155070128,-0.0003497225008740812,0.08899114136294817,571.9908155070128,1.0,-0.0003497225008740812,0.08899114136294817
40.32,0.0013994279748066585,0.08863836006491045,571.1649279301956,0.0013994279748066585,0.08863836006491045,571.1649279301956,1.0,,0.08863836006491045
40.34,0.0020261103250231857,0.08782384352657967,570.6048534188292,0.0020261103250231857,0.08782384352657967,570.6048534188292,1.0,,0.08782384352657967
40.36,0.0017058347720989115,0.0864459964713698,570.0371362804597,0.0017058347720989115,0.0864459964713698,570.0371362804597,1.0,,0.0864459964713698
40.38,0.0007970214297145328,0.0848224918399047,569.7503967801066,0.0007970214297145328,0.0848224918399047,569.7503967801066,1.0,,0.0848224918399047
40.4,-0.00030117450624450945,0.08328901183213275,568.8785835961746,-0.00030117450624450945,0.08328901183213275,568.8785835961746,1.0,-0.00030117450624450945,0.08328901183213275
40.42,-0.001254766366103419,0.08196107731830253,568.2876541064035,-0.001254766366103419,0.08196107731830253,568.2876541064035,1.0,-0.001254766366103419,0.08196107731830253
40.44,-0.0017520886567445246,0.08076360812415961,567.6888941254502,-0.0017520886567445246,0.08076360812415961,567.6888941254502,1.0,-0.0017520886567445246,0.08076360812415961
40.46,-0.0015591427440577283,0.07957382788250854,567.3865634287632,-0.0015591427440577283,0.07957382788250854,567.3865634287632,1.0,-0.0015591427440577283,0.07957382788250854
40.48,-0.0006289453310857199,0.07856601722597509,566.4677008613161,-0.0006289453310857199,0.07856601722597509,566.4677008613161,1.0,-0.0006289453310857199,0.07856601722597509
40.5,0.0009493224625695817,0.07806088965998056,566.15743793183,0.0009493224625695817,0.07806088965998056,566.15743793183,1.0,,0.07806088965998056
40.52,0.0030901683080741026,0.07818150374726687,565.5309159030938,0.0030901683080741026,0.07818150374726687,565.5309159030938,1.0,,0.07818150374726687
40.54,0.005677801818017503,0.07885697715831158,564.2537355247172,0.005677801818017503,0.07885697715831158,564.2537355247172,1.0,,0.07885697715831158
40.56,0.008385127997789031,0.08013941649452734,563.9293808861553,0.008385127997789031,0.08013941649452734,563.9293808861553,1.0,,0.08013941649452734
40.58,0.010754450381608395,0.0821718341698581,563.2745634000706,0.010754450381608395,0.0821718341698581,563.2745634000706,1.0,,0.0821718341698581
40.6,0.012276753505023622,0.08458538919924397,562.6115672280808,0.012276753505023622,0.08458538919924397,562.6115672280808,1.0,,0.08458538919924397
40.62,0.012336927751191473,0.08655745034970562,561.6016490410275,0.012336927751191473,0.08655745034970562,561.6016490410275,1.0,,0.08655745034970562
40.64,0.010579573992927527,0.08757691671702368,561.260876610166,0.010579573992927527,0.08757691671702368,561.260876610166,1.0,,0.08757691671702368
40.66,0.0073096474279852,0.08790518616477763,560.5731027192764,0.0073096474279852,0.08790518616477763,560.5731027192764,1.0,,0.08790518616477763
40.68,0.0032756690825542245,0.08816752077732852,559.8769912745561,0.0032756690825542245,0.08816752077732852,559.8769912745561,1.0,,0.08816752077732852
40.7,-0.00074664801321902,0.08850123650990603,558.8171082395667,-0.00074664801321902,0.08850123650990603,558.8171082395667,1.0,-0.00074664801321902,0.08850123650990603
40.72,-0.004100221076740732,0.08846291903379612,558.0999881606652,-0.004100221076740732,0.08846291903379612,558.0999881606652,1.0,-0.004100221076740732,0.08846291903379612
40.74,-0.006301939744133907,0.08765664298253671,557.3744005986177,-0.006301939744133907,0.08765664298253671,557.3744005986177,1.0,-0.006301939744133907,0.08765664298253671
40.76,-0.007090612551467369,0.08631167258651747,556.2700652761273,-0.007090612551467369,0.08631167258651747,556.2700652761273,1.0,-0.007090612551467369,0.08631167258651747
40.78,-0.0065388901685006755,0.08522118219985073,555.5231553291558,-0.0065388901685006755,0.08522118219985073,555.5231553291558,1.0,-0.0065388901685006755,0.08522118219985073
40.8,-0.005052789693551584,0.08489691436686642,554.7676569242777,-0.005052789693551584,0.08489691436686642,554.7676569242777,1.0,-0.005052789693551584,0.08489691436686642
40.82,-0.0030613027545985804,0.0849074305098279,554.0035372043467,-0.0030613027545985804,0.0849074305098279,554.0035372043467,1.0,-0.0030613027545985804,0.0849074305098279
40.84,-0.0008909457728277337,0.08440485240372823,552.8411226991211,-0.0008909457728277337,0.08440485240372823,552.8411226991211,1.0,-0.0008909457728277337,0.08440485240372823
40.86,0.0011433305721761757,0.08304698686433447,552.0553110672618,0.0011433305721761757,0.08304698686433447,552.0553110672618,1.0,,0.08304698686433447
40.88,0.002838833306932902,0.08136985798585453,551.2607693069784,0.002838833306932902,0.08136985798585453,551.2607693069784,1.0,,0.08136985798585453
40.9,0.00425956495383673,0.08054252889302559,550.8602154462859,0.00425956495383673,0.08054252889302559,550.8602154462859,1.0,,0.08054252889302559
40.92,0.005557370526894827,0.08125374796595207,549.6453790970851,0.005557370526894827,0.08125374796595207,549.6453790970851,1.0,,0.08125374796595207
40.94,0.006542126131808314,0.08338357333584073,548.824474558202,0.006542126131808314,0.08338357333584073,548.824474558202,1.0,,0.08338357333584073
40.96,0.006825679071871533,0.08655411872065624,547.9947277311157,0.006825679071871533,0.08655411872065624,547.9947277311157,1.0,,0.08655411872065624
40.98,0.0064260822832182775,0.08983466660050123,547.5765303198598,0.0064260822832182775,0.08983466660050123,547.5765303198598,1.0,,0.08983466660050123
41.0,0.005688572181746715,0.09183482175550386,545.8815075365591,0.005688572181746715,0.09183482175550386,545.8815075365591,1.0,,0.09183482175550386
41.02,0.004777430168680085,0.09189431317694378,545.0206140789799,0.004777430168680085,0.09189431317694378,545.0206140789799,1.0,,0.09189431317694378
41.04,0.0036123735191540885,0.09053405286529179,544.5868116716183,0.0036123735191540885,0.09053405286529179,544.5868116716183,1.0,,0.09053405286529179
41.06,0.002176702192805541,0.08855933915421801,543.2719485558006,0.002176702192805541,0.08855933915421801,543.2719485558006,1.0,,0.08855933915421801
41.08,0.00062133895655105,0.08638824956229266,542.3841333716467,0.00062133895655105,0.08638824956229266,542.3841333716467,1.0,,0.08638824956229266
41.1,-0.0009310303362281254,0.08443281685352204,541.9368461854776,-0.0009310303362281254,0.08443281685352204,541.9368461854776,1.0,-0.0009310303362281254,0.08443281685352204
41.12,-0.0024860471376759686,0.08325625569951317,541.0355004245663,-0.0024860471376759686,0.08325625569951317,541.0355004245663,1.0,-0.0024860471376759686,0.08325625569951317
41.14,-0.004044384654948229,0.0829968076867217,539.6665184360319,-0.004044384654948229,0.0829968076867217,539.6665184360319,1.0,-0.004044384654948229,0.0829968076867217
41.16,-0.005439945336608947,0.08331070322488052,538.7425291067888,-0.005439945336608947,0.08331070322488052,538.7425291067888,1.0,-0.005439945336608947,0.08331070322488052
41.18,-0.006469609277960725,0.08387155730527752,538.2771277646251,-0.006469609277960725,0.08387155730527752,538.2771277646251,1.0,-0.006469609277960725,0.08387155730527752
41.2,-0.00711163548893722,0.08455734439116555,537.3395018535471,-0.00711163548893722,0.08455734439116555,537.3395018535471,1.0,-0.00711163548893722,0.08455734439116555
41.22,-0.007476972867255477,0.08527486617752636,536.8672735139576,-0.007476972867255477,0.08527486617752636,536.8672735139576,1.0,-0.007476972867255477,0.08527486617752636
41.24,-0.007663206735412128,0.08590882816860262,534.9555497272804,-0.007663206735412128,0.08590882816860262,534.9555497272804,1.0,-0.007663206735412128,0.08590882816860262
41.26,-0.007678982008244605,0.0863922660321526,534.4719079465046,-0.007678982008244605,0.0863922660321526,534.4719079465046,1.0,-0.007678982008244605,0.0863922660321526
41.28,-0.0075015512834819414,0.08667619881498326,533.4977607148223,-0.0075015512834819414,0.08667619881498326,533.4977607148223,1.0,-0.0075015512834819414,0.08667619881498326
41.3,-0.0072423839060702004,0.08676004230921906,533.0072524595669,-0.0072423839060702004,0.08676004230921906,533.0072524595669,1.0,-0.0072423839060702004,0.08676004230921906
41.32,-0.0072423839060702004,0.08676004230921906,532.0193601199544,-0.0072423839060702004,0.08676004230921906,532.0193601199544,1.0,-0.0072423839060702004,0.08676004230921906
41.34,-0.007101179242734862,0.08662847101005816,531.022291994767,-0.007101179242734862,0.08662847101005816,531.022291994767,1.0,-0.007101179242734862,0.08662847101005816
41.36,-0.007156345106642763,0.08619591448443979,530.0160393371585,-0.007156345106642763,0.08619591448443979,530.0160393371585,1.0,-0.007156345106642763,0.08619591448443979
41.38,-0.007317905521622516,0.08539673709851683,529.5094663483071,-0.007317905521622516,0.08539673709851683,529.5094663483071,1.0,-0.007317905521622516,0.08539673709851683
41.4,-0.00744862971777635,0.08431445852335472,527.9759504383012,-0.00744862971777635,0.08431445852335472,527.9759504383012,1.0,-0.00744862971777635,0.08431445852335472
41.42,-0.007414561401956775,0.08318630314505362,526.9421017221546,-0.007414561401956775,0.08318630314505362,526.9421017221546,1.0,-0.007414561401956775,0.08318630314505362
41.44,-0.006421157273800568,0.08060420510436067,525.8990435352288,-0.006421157273800568,0.08060420510436067,525.8990435352288,1.0,-0.006421157273800568,0.08060420510436067
41.46,-0.006421157273800568,0.08060420510436067,525.3740596958661,-0.006421157273800568,0.08060420510436067,525.3740596958661,1.0,-0.006421157273800568,0.08060420510436067
41.48,-0.005646535017548494,0.07852628192949183,523.7852850011855,-0.005646535017548494,0.07852628192949183,523.7852850011855,1.0,-0.005646535017548494,0.07852628192949183
41.5,-0.005014626741186299,0.07572812172185775,522.7145803530335,-0.005014626741186299,0.07572812172185775,522.7145803530335,1.0,-0.005014626741186299,0.07572812172185775
41.52,-0.004710920012465386,0.0721686233241948,521.6346576419824,-0.004710920012465386,0.0721686233241948,521.6346576419824,1.0,-0.004710920012465386,0.0721686233241948
41.54,-0.004655866157149462,0.0679799357607583,521.0912396109345,-0.004655866157149462,0.0679799357607583,521.0912396109345,1.0,-0.004655866157149462,0.0679799357607583
41.56,-0.004560655320182892,0.06359321986518776,519.4471608551494,-0.004560655320182892,0.06359321986518776,519.4471608551494,1.0,-0.004560655320182892,0.06359321986518776
41.58,-0.004218263117261283,0.05970065581007016,518.3395908113062,-0.004218263117261283,0.05970065581007016,518.3395908113062,1.0,-0.004218263117261283,0.05970065581007016
41.6,-0.003646876093892582,0.05715095185276027,517.2228107768459,-0.003646876093892582,0.05715095185276027,517.2228107768459,1.0,-0.003646876093892582,0.05715095185276027
41.62,-0.003187877499878519,0.05632298417641391,516.6609684262096,-0.003187877499878519,0.05632298417641391,516.6609684262096,1.0,-0.003187877499878519,0.05632298417641391
41.64,-0.003382678470342137,0.05692403456523467,514.9616404163221,-0.003382678470342137,0.05692403456523467,514.9616404163221,1.0,-0.003382678470342137,0.05692403456523467
41.66,-0.0046992533217629275,0.05855945263376677,513.817262589595,-0.0046992533217629275,0.05855945263376677,513.817262589595,1.0,-0.0046992533217629275,0.05855945263376677
41.68,-0.007407213144393492,0.06096598894245865,512.6636997777371,-0.007407213144393492,0.06096598894245865,512.6636997777371,1.0,-0.007407213144393492,0.06096598894245865
41.7,-0.01131348680777264,0.06372941419510346,512.0834767491256,-0.01131348680777264,0.06372941419510346,512.0834767491256,1.0,-0.01131348680777264,0.06372941419510346
41.72,-0.015731988431335178,0.0661776735355178,510.3290559691477,-0.015731988431335178,0.0661776735355178,510.3290559691477,1.0,-0.015731988431335178,0.0661776735355178
41.74,-0.019940431082630376,0.06777552022656552,509.1479960481089,-0.019940431082630376,0.06777552022656552,509.1479960481089,1.0,-0.019940431082630376,0.06777552022656552
41.76,-0.023520864008009013,0.06833146790096178,507.9577932985037,-0.023520864008009013,0.06833146790096178,507.9577932985037,1.0,-0.023520864008009013,0.06833146790096178
41.78,-0.02629196756210712,0.06782033468954964,507.3592674580085,-0.02629196756210712,0.06782033468954964,507.3592674580085,1.0,-0.02629196756210712,0.06782033468954964
